climate_id,year,month,temp_mean,temp_min,temp_max,precipitation,pet
0,1969,9,10.40674125,4.906740776,16.00674068,70.76034133,64.07876333
0,1969,10,4.906740776,-1.193259367,11.00674068,7.960342093,33.21088692
0,1969,11,0.906740657,-6.99325932,8.806740871,0,7.552198373
0,1969,12,-2.593259224,-10.79325951,5.606740585,0,0
0,1970,1,-4.99325932,-12.0932597,2.106740704,0,0
0,1970,2,-3.693259606,-10.5932597,3.206740728,0,0
0,1970,3,1.106740674,-5.393259415,7.606740585,0,10.30011703
0,1970,4,4.106740823,-2.893259415,11.10674106,2.160342855,31.32488339
0,1970,5,8.306740871,1.706740683,15.00674068,44.86034743,60.96207243
0,1970,6,11.40674125,5.50674068,17.30674087,99.56034438,78.74579432
0,1970,7,12.60674106,7.706740966,17.50674068,134.060352,87.30355593
0,1970,8,11.90674125,6.206740966,17.60674106,83.06034438,79.36726038
0,1970,9,10.50674068,4.206740728,16.80674087,66.06034438,64.57988753
0,1970,10,5.406740776,-1.293259272,12.10674106,33.96034209,35.94255002
0,1970,11,0.00674068,-6.79325951,6.806740871,0,0.139319163
0,1970,12,-2.393259415,-10.89325989,6.106740585,0,0
0,1971,1,-4.79325951,-11.99325932,2.406740716,0,0
0,1971,2,-3.49325932,-10.79325951,3.806740633,0,0
0,1971,3,1.00674068,-6.393259415,8.406740776,0,9.535421137
0,1971,4,4.906740776,-2.293259272,12.10674106,7.860343618,36.21205271
0,1971,5,7.106740585,1.306740677,12.90674125,56.86034743,53.68631223
0,1971,6,11.00674068,5.206740728,16.90674125,115.560352,76.48901028
0,1971,7,12.70674049,6.606740585,18.80674182,62.36034743,87.86724839
0,1971,8,11.90674125,5.50674068,18.4067403,57.66034286,79.36726038
0,1971,9,11.40674125,4.606740823,18.20674144,24.36034362,69.05141497
0,1971,10,6.50674068,0.00674068,13.00674068,33.46034209,41.79496256
0,1971,11,-0.49325932,-7.093259701,6.106740585,0,0
0,1971,12,-4.193259606,-12.39325989,4.00674068,0,0
0,1972,1,-3.093259224,-11.39325989,5.206740728,0,0
0,1972,2,-2.293259272,-9.393259892,4.806740633,0,0
0,1972,3,1.706740683,-5.693259606,9.106740585,0,14.65826053
0,1972,4,3.706740728,-2.99325932,10.40674125,16.66034286,28.81618477
0,1972,5,8.606740585,1.50674068,15.70674049,31.46034209,62.7495799
0,1972,6,11.70674049,5.206740728,18.30674182,47.56034438,80.42874227
0,1972,7,14.40674125,8.50674068,20.4067403,101.5603444,97.33015406
0,1972,8,12.70674049,6.106740585,19.30674182,37.76034514,83.68471887
0,1972,9,9.906741253,4.406740776,15.50674068,74.56034438,61.55951365
0,1972,10,6.00674068,-0.293259391,12.30674087,5.960344,39.15957229
0,1972,11,-0.793259272,-7.99325932,6.406740776,0,0
0,1972,12,-2.293259272,-10.69325913,6.106740585,0,0
0,1973,1,-2.79325951,-10.5932597,5.00674068,0,0
0,1973,2,-2.593259224,-9.093259701,3.906740776,0,0
0,1973,3,1.406740679,-6.093259224,8.906740776,0,12.5226298
0,1973,4,5.00674068,-2.693259606,12.70674049,11.36034362,36.81209094
0,1973,5,8.50674068,2.106740704,14.90674125,39.16034286,62.15504752
0,1973,6,10.90674125,5.106740823,16.80674087,130.060352,75.92245943
0,1973,7,12.90674125,6.206740966,19.70674144,51.96034591,88.99218575
0,1973,8,12.20674049,6.206740966,18.20674144,77.96034591,80.99242389
0,1973,9,10.90674125,4.50674068,17.30674087,58.76034133,66.57566029
0,1973,10,6.306740871,-0.093259343,12.70674049,0,40.74548006
0,1973,11,-0.393259296,-7.893259892,7.106740585,0,0
0,1973,12,-4.49325932,-11.89325989,2.906740657,0,0
0,1974,1,-4.79325951,-12.39325989,2.806740752,0,0
0,1974,2,-0.793259272,-8.49325932,6.906740776,0,0
0,1974,3,0.706740668,-6.193259606,7.606740585,0,7.147816908
0,1974,4,4.806740633,-2.593259224,12.20674049,10.56034438,35.60974112
0,1974,5,8.106740585,1.806740692,14.50674068,56.06034438,59.7637562
0,1974,6,11.60674106,6.106740585,17.20674049,101.6603429,79.86865994
0,1974,7,11.70674049,6.706740966,16.70674049,132.260349,82.19198055
0,1974,8,11.90674125,6.606740585,17.20674049,108.560352,79.36726038
0,1974,9,10.10674106,4.706740728,15.50674068,76.96034591,62.5699777
0,1974,10,8.906740776,2.106740704,15.80674087,0,53.97545906
0,1974,11,2.00674068,-6.29325951,10.30674087,0,14.42481908
0,1974,12,-2.49325932,-9.093259701,4.106740823,0,0
0,1975,1,-4.49325932,-11.49325932,2.50674068,0,0
0,1975,2,-2.693259606,-9.393259892,4.00674068,0,0
0,1975,3,0.706740668,-6.093259224,7.50674068,0,7.147816908
0,1975,4,4.706740728,-2.393259415,11.80674087,12.16034286,35.00510289
0,1975,5,7.806740871,1.306740677,14.30674087,37.36034362,57.95593216
0,1975,6,12.60674106,6.606740585,18.70674144,50.06034438,85.43066066
0,1975,7,12.60674106,7.106740585,18.10674106,87.96034591,87.30355593
0,1975,8,12.20674049,6.106740585,18.30674182,58.06034438,80.99242389
0,1975,9,10.50674068,5.206740728,15.80674087,74.56034438,64.57988753
0,1975,10,7.906740776,1.106740674,14.70674049,24.96034209,48.98523132
0,1975,11,1.406740679,-6.49325932,9.306740871,0,10.80038263
0,1975,12,-3.49325932,-11.89325989,4.906740776,0,0
0,1976,1,-4.893259415,-12.79325951,3.00674068,0,0
0,1976,2,-1.593259463,-8.49325932,5.306740633,0,0
0,1976,3,1.306740677,-5.49325932,8.106740585,0,11.79258166
0,1976,4,4.50674068,-2.393259415,11.40674125,12.96034209,33.78860293
0,1976,5,7.806740871,1.606740682,14.00674068,42.46034591,57.95593216
0,1976,6,10.60674106,4.806740633,16.50674068,129.1603429,74.21696952
0,1976,7,11.50674068,5.306740633,17.70674144,76.16034286,81.04633799
0,1976,8,11.80674087,6.00674068,17.60674106,64.46034591,78.82385568
0,1976,9,10.00674068,3.806740633,16.20674049,41.76034133,62.06521136
0,1976,10,5.306740633,-1.293259272,11.90674125,5.160342855,35.40010265
0,1976,11,3.206740728,-4.893259415,11.30674087,0,21.13180896
0,1976,12,-1.693259367,-9.893259892,6.50674068,0,0
0,1977,1,-3.49325932,-11.0932597,4.106740823,0,0
0,1977,2,-1.693259367,-9.79325951,6.406740776,0,0
0,1977,3,1.806740692,-5.193259606,8.806740871,0,15.35414437
0,1977,4,4.00674068,-1.99325932,10.00674068,44.16034286,30.7021305
0,1977,5,6.306740871,0.50674068,12.10674106,48.46034591,48.70964434
0,1977,6,9.606741062,3.806740633,15.40674125,85.86034743,68.46544837
0,1977,7,13.00674068,7.606740585,18.50674068,79.56034438,89.553435
0,1977,8,12.20674049,6.50674068,18.00674068,119.6603429,80.99242389
0,1977,9,10.80674087,4.906740776,16.80674087,52.16034286,66.07800734
0,1977,10,4.406740776,-1.393259415,10.20674049,48.26034133,30.42702023
0,1977,11,0.106740704,-7.193259129,7.406740776,0,1.321914258
0,1977,12,-3.29325951,-9.99325932,3.406740657,0,0
0,1978,1,-6.593259701,-13.79325951,0.50674068,0,0
0,1978,2,-3.093259224,-9.693259129,3.50674068,0,0
0,1978,3,0.406740657,-5.893259415,6.706740966,0,4.55743934
0,1978,4,3.906740776,-2.99325932,10.80674087,16.56034438,30.07649019
0,1978,5,7.806740871,1.606740682,14.10674106,61.86034743,57.95593216
0,1978,6,10.90674125,4.906740776,16.90674125,110.6603429,75.92245943
0,1978,7,12.30674087,6.306740871,18.4067403,79.56034438,85.60745799
0,1978,8,12.20674049,6.406740776,18.10674106,64.06034438,80.99242389
0,1978,9,10.00674068,4.306740633,15.70674049,78.56034438,62.06521136
0,1978,10,6.606740585,0.206740609,13.00674068,13.66034286,42.31745333
0,1978,11,0.806740692,-5.393259415,7.00674068,0.660342855,6.866479564
0,1978,12,-3.193259606,-11.5932597,5.206740728,0,0
0,1979,1,-3.693259606,-11.5932597,4.206740728,0,0
0,1979,2,-2.99325932,-9.79325951,3.806740633,0,0
0,1979,3,0.206740609,-6.29325951,6.706740966,0,2.626166877
0,1979,4,5.50674068,-2.093259463,13.10674106,8.460342093,39.78000804
0,1979,5,10.20674049,2.606740704,17.9067403,15.56034438,72.0989908
0,1979,6,12.00674068,5.906740776,18.20674144,85.76034133,82.10371686
0,1979,7,12.20674049,6.606740585,17.9067403,120.9603459,85.04039357
0,1979,8,12.40674125,7.00674068,17.9067403,78.86034743,82.07175449
0,1979,9,9.306740871,3.50674068,15.10674106,86.96034591,58.50500234
0,1979,10,5.406740776,-0.893259415,11.70674049,37.26034514,35.94255002
0,1979,11,2.206740668,-5.693259606,10.10674106,0,15.5854738
0,1979,12,-3.393259415,-10.19325913,3.406740657,0,0
0,1980,1,-6.29325951,-13.5932597,1.00674068,0,0
0,1980,2,-2.293259272,-9.093259701,4.50674068,0,0
0,1980,3,0.706740668,-5.693259606,7.106740585,0,7.147816908
0,1980,4,4.806740633,-2.49325932,12.10674106,6.260343237,35.60974112
0,1980,5,7.50674068,1.106740674,13.90674125,45.76034133,56.13517434
0,1980,6,11.40674125,5.606740585,17.30674087,77.16034286,78.74579432
0,1980,7,12.80674087,7.606740585,18.00674068,119.4603459,88.43012425
0,1980,8,12.20674049,7.306740871,17.10674106,158.260349,80.99242389
0,1980,9,11.00674068,5.606740585,16.50674068,66.56034438,67.07246317
0,1980,10,5.00674068,-0.593259463,10.60674106,25.96034209,33.76119546
0,1980,11,1.106740674,-6.893259892,9.106740585,0,8.883533795
0,1980,12,-1.693259367,-10.0932597,6.706740966,0,0
0,1981,1,-5.393259415,-12.29325951,1.50674068,0,0
0,1981,2,-1.593259463,-8.99325932,5.806740871,0,0
0,1981,3,0.406740657,-5.593259224,6.406740776,3.860343618,4.55743934
0,1981,4,4.106740823,-2.293259272,10.50674068,23.66034286,31.32488339
0,1981,5,7.606740585,1.106740674,14.10674106,56.76034133,56.7435663
0,1981,6,12.10674106,6.206740966,18.10674106,61.76034133,82.66031158
0,1981,7,13.10674106,7.806740871,18.50674068,107.1603429,90.11389007
0,1981,8,13.40674125,8.00674068,18.80674182,76.56034438,87.42124471
0,1981,9,10.90674125,4.706740728,17.10674106,51.46034591,66.57566029
0,1981,10,7.206740966,-0.793259272,15.20674049,0,45.42252735
0,1981,11,0.406740657,-6.99325932,7.806740871,0,3.930651107
0,1981,12,-3.99325932,-11.69325913,3.706740728,0,0
0,1982,1,-3.893259415,-12.49325932,4.706740728,0,0
0,1982,2,-3.79325951,-10.29325951,2.706740728,0,0
0,1982,3,0.906740657,-5.593259224,7.406740776,0,8.756484622
0,1982,4,3.806740633,-2.593259224,10.20674049,27.56034438,29.4478716
0,1982,5,7.806740871,1.00674068,14.60674106,11.96034209,57.95593216
0,1982,6,11.30674087,6.106740585,16.60674106,106.8603398,78.18299236
0,1982,7,13.00674068,7.706740966,18.30674182,97.16034286,89.553435
0,1982,8,12.80674087,6.306740871,19.4067403,36.06034438,84.22080153
0,1982,9,11.10674106,5.00674068,17.30674087,57.46034591,67.56843457
0,1982,10,5.50674068,-1.193259367,12.20674049,0,36.48313889
0,1982,11,0.00674068,-6.79325951,6.806740871,0,0.139319163
0,1982,12,-3.193259606,-10.5932597,4.206740728,0,0
0,1983,1,-6.29325951,-13.29325951,0.706740668,0,0
0,1983,2,-5.393259415,-11.69325913,0.906740657,0,0
0,1983,3,0.00674068,-6.193259606,6.206740966,0,0.161535231
0,1983,4,2.906740657,-3.193259606,9.00674068,17.46034209,23.63895239
0,1983,5,7.50674068,1.00674068,14.00674068,24.26034514,56.13517434
0,1983,6,11.70674049,5.706740966,17.80674182,79.76034133,80.42874227
0,1983,7,13.60674106,7.50674068,19.70674144,79.76034133,92.90441039
0,1983,8,12.60674106,6.00674068,19.20674144,44.26034133,83.14785848
0,1983,9,11.00674068,4.906740776,17.10674106,68.26034133,67.07246317
0,1983,10,7.406740776,0.50674068,14.30674087,9.960342093,46.44673815
0,1983,11,0.106740704,-7.693259129,7.906740776,0,1.321914258
0,1983,12,-3.29325951,-11.5932597,5.00674068,0,0
0,1984,1,-4.393259415,-11.89325989,3.106740704,0,0
0,1984,2,-0.693259367,-7.99325932,6.606740585,0,0
0,1984,3,2.206740668,-5.093259224,9.50674068,0,18.07075966
0,1984,4,5.206740728,-1.593259463,12.00674068,15.16034286,38.00556554
0,1984,5,8.00674068,1.406740679,14.60674106,32.06034438,59.16254908
0,1984,6,11.90674125,5.706740966,18.10674106,89.86034743,81.54626724
0,1984,7,12.30674087,7.406740776,17.20674049,129.760349,85.60745799
0,1984,8,11.80674087,5.106740823,18.60674106,30.06034438,78.82385568
0,1984,9,9.906741253,4.00674068,15.90674125,55.56034438,61.55951365
0,1984,10,7.906740776,0.406740657,15.40674125,7.060342474,48.98523132
0,1984,11,-0.393259296,-8.29325951,7.50674068,0,0
0,1984,12,-0.793259272,-8.693259129,7.106740585,0,0
0,1985,1,-4.193259606,-10.89325989,2.50674068,0,0
0,1985,2,-2.79325951,-10.29325951,4.706740728,0,0
0,1985,3,2.806740752,-4.093259224,9.70674049,0,21.98164438
0,1985,4,5.106740823,-1.693259367,11.90674125,22.86034362,37.40991237
0,1985,5,8.306740871,2.106740704,14.50674068,37.56034438,60.96207243
0,1985,6,11.40674125,6.106740585,16.80674087,128.060352,78.74579432
0,1985,7,11.60674106,6.406740776,16.80674087,136.9603459,81.61961955
0,1985,8,13.20674049,7.206740966,19.30674182,56.76034133,86.35743657
0,1985,9,10.40674125,4.906740776,16.00674068,88.66034286,64.07876333
0,1985,10,6.406740776,-0.193259367,13.00674068,3.060342474,41.27098068
0,1985,11,0.106740704,-6.593259701,6.806740871,0,1.321914258
0,1985,12,-1.99325932,-9.79325951,5.806740871,0,0
0,1986,1,-3.29325951,-11.49325932,4.906740776,0,0
0,1986,2,-2.593259224,-9.79325951,4.606740823,0,0
0,1986,3,0.606740645,-5.99325932,7.206740966,0,6.312505246
0,1986,4,3.50674068,-2.393259415,9.406740776,35.56034438,27.54320065
0,1986,5,7.906740776,1.406740679,14.40674125,12.56034438,58.55994804
0,1986,6,12.70674049,6.206740966,19.20674144,55.76034133,85.9822604
0,1986,7,13.10674106,6.706740966,19.50674068,88.06034438,90.11389007
0,1986,8,12.40674125,6.00674068,18.9067403,77.06034438,82.07175449
0,1986,9,9.906741253,4.50674068,15.30674087,83.16034286,61.55951365
0,1986,10,4.406740776,-1.393259415,10.20674049,33.36034362,30.42702023
0,1986,11,0.806740692,-6.893259892,8.50674068,0,6.866479564
0,1986,12,-2.49325932,-9.693259129,4.706740728,0,0
0,1987,1,-4.393259415,-12.39325989,3.606740823,0,0
0,1987,2,-1.593259463,-8.693259129,5.50674068,0,0
0,1987,3,0.706740668,-6.093259224,7.50674068,1.760343237,7.147816908
0,1987,4,4.206740728,-2.293259272,10.70674049,24.46034209,31.9448291
0,1987,5,8.00674068,1.206740668,14.80674087,15.86034362,59.16254908
0,1987,6,13.00674068,6.50674068,19.60674106,41.26034133,87.63227379
0,1987,7,13.10674106,8.306740871,18.00674068,133.760349,90.11389007
0,1987,8,11.50674068,6.706740966,16.30674087,145.260349,77.18848756
0,1987,9,10.50674068,5.406740776,15.60674106,111.1603429,64.57988753
0,1987,10,6.306740871,0.00674068,12.60674106,14.16034286,40.74548006
0,1987,11,2.00674068,-6.99325932,11.00674068,0,14.42481908
0,1987,12,-2.693259606,-11.19325913,5.806740871,0,0
0,1988,1,-3.193259606,-10.89325989,4.50674068,0,0
0,1988,2,-0.793259272,-7.893259892,6.306740871,0,0
0,1988,3,1.806740692,-4.693259606,8.306740871,0.160342855,15.35414437
0,1988,4,4.606740823,-2.193259367,11.40674125,24.56034438,34.39807783
0,1988,5,8.406740776,2.106740704,14.70674049,63.66034286,61.5592178
0,1988,6,12.00674068,5.606740585,18.50674068,43.16034286,82.10371686
0,1988,7,13.20674049,7.906740776,18.60674106,93.76034133,90.67354748
0,1988,8,12.40674125,7.306740871,17.50674068,114.560352,82.07175449
0,1988,9,10.50674068,4.906740776,16.20674049,75.66034286,64.57988753
0,1988,10,7.406740776,0.00674068,14.80674087,8.860343618,46.44673815
0,1988,11,0.806740692,-6.893259892,8.50674068,0,6.866479564
0,1988,12,-1.793259272,-9.593259701,6.00674068,0,0
0,1989,1,-4.193259606,-11.39325989,3.00674068,0,0
0,1989,2,-2.393259415,-8.79325951,4.00674068,0,0
0,1989,3,1.706740683,-5.29325951,8.706740966,0,14.65826053
0,1989,4,4.206740728,-2.293259272,10.70674049,16.46034209,31.9448291
0,1989,5,9.206740966,2.406740716,16.00674068,31.26034514,66.29050499
0,1989,6,12.20674049,6.306740871,18.10674106,72.56034438,83.21604919
0,1989,7,12.90674125,7.206740966,18.60674106,65.86034743,88.99218575
0,1989,8,12.20674049,6.806740871,17.70674144,84.96034591,80.99242389
0,1989,9,11.60674106,6.206740966,17.10674106,89.16034286,70.03604483
0,1989,10,6.806740871,0.706740668,12.90674125,20.26034514,43.35807007
0,1989,11,0.706740668,-5.893259415,7.306740871,0,6.164772001
0,1989,12,-4.693259606,-11.99325932,2.606740704,0,0
0,1990,1,-2.393259415,-10.89325989,6.106740585,0,0
0,1990,2,-2.293259272,-8.393259892,3.806740633,0,0
0,1990,3,-0.293259391,-6.593259701,6.00674068,0,0
0,1990,4,3.306740752,-2.99325932,9.606741062,14.16034286,26.25667596
0,1990,5,7.706740966,1.106740674,14.30674087,42.36034743,57.35047991
0,1990,6,11.30674087,5.50674068,17.20674049,128.760349,78.18299236
0,1990,7,12.70674049,7.406740776,18.00674068,125.760349,87.86724839
0,1990,8,12.20674049,6.50674068,17.9067403,64.26034133,80.99242389
0,1990,9,10.20674049,5.106740823,15.30674087,118.4603459,63.07381402
0,1990,10,5.906740776,0.106740704,11.70674049,37.86034362,38.62770047
0,1990,11,1.806740692,-6.593259701,10.20674049,0,13.24247676
0,1990,12,-1.793259272,-9.893259892,6.306740871,0,0
0,1991,1,-6.193259606,-13.0932597,0.606740645,0,0
0,1991,2,-1.093259463,-8.393259892,6.206740966,0,0
0,1991,3,1.906740686,-4.693259606,8.50674068,4.360343618,16.04291907
0,1991,4,4.706740728,-1.393259415,10.80674087,24.86034362,35.00510289
0,1991,5,8.106740585,1.106740674,15.10674106,25.86034362,59.7637562
0,1991,6,11.20674049,5.706740966,16.80674087,116.560352,77.61926668
0,1991,7,13.10674106,7.706740966,18.60674106,136.060352,90.11389007
0,1991,8,11.70674049,6.806740871,16.70674049,134.560352,78.27959691
0,1991,9,10.00674068,4.206740728,15.90674125,78.46034591,62.06521136
0,1991,10,6.706740966,0.106740704,13.30674087,5.960344,42.83848221
0,1991,11,0.206740609,-6.99325932,7.406740776,0,2.264988072
0,1991,12,-3.693259606,-10.69325913,3.306740752,0,0
0,1992,1,-5.49325932,-13.0932597,2.106740704,0,0
0,1992,2,-4.893259415,-11.39325989,1.606740682,0,0
0,1992,3,1.806740692,-5.193259606,8.806740871,0,15.35414437
0,1992,4,4.806740633,-2.49325932,12.10674106,9.360343618,35.60974112
0,1992,5,7.206740966,0.806740692,13.60674106,30.06034438,54.30087335
0,1992,6,11.20674049,5.50674068,17.00674068,61.56034438,77.61926668
0,1992,7,12.20674049,6.306740871,18.10674106,65.66034286,85.04039357
0,1992,8,12.30674087,6.206740966,18.4067403,78.86034743,81.53249574
0,1992,9,11.10674106,4.50674068,17.70674144,27.56034438,67.56843457
0,1992,10,5.806740871,-0.893259415,12.50674068,22.46034209,38.09415635
0,1992,11,-0.593259463,-8.593259701,7.406740776,0,0
0,1992,12,-4.693259606,-12.69325913,3.306740752,0,0
0,1993,1,-4.49325932,-11.69325913,2.706740728,0,0
0,1993,2,-1.99325932,-9.693259129,5.706740966,0,0
0,1993,3,0.50674068,-6.193259606,7.206740966,0,5.451141251
0,1993,4,4.306740633,-2.393259415,11.00674068,18.56034438,32.56204803
0,1993,5,7.806740871,1.00674068,14.60674106,35.56034438,57.95593216
0,1993,6,10.70674049,5.00674068,16.50674068,76.86034743,74.78644433
0,1993,7,12.80674087,7.306740871,18.4067403,105.560352,88.43012425
0,1993,8,12.30674087,7.606740585,17.00674068,149.760349,81.53249574
0,1993,9,9.70674049,4.50674068,15.00674068,98.36034743,60.54525493
0,1993,10,6.606740585,0.306740633,12.90674125,13.56034438,42.31745333
0,1993,11,1.106740674,-6.693259129,8.906740776,0,8.883533795
0,1993,12,-1.893259415,-10.19325913,6.406740776,0,0
0,1994,1,-2.193259367,-9.593259701,5.206740728,0,0
0,1994,2,-2.893259415,-9.49325932,3.706740728,0,0
0,1994,3,0.706740668,-5.79325951,7.206740966,1.060342474,7.147816908
0,1994,4,4.406740776,-1.693259367,10.50674068,31.16034286,33.17661655
0,1994,5,8.406740776,2.406740716,14.50674068,50.06034438,61.5592178
0,1994,6,11.40674125,5.406740776,17.50674068,81.76034133,78.74579432
0,1994,7,13.10674106,6.206740966,20.10674106,46.36034743,90.11389007
0,1994,8,13.00674068,6.706740966,19.4067403,47.16034286,85.29064207
0,1994,9,12.10674106,5.906740776,18.30674182,45.26034133,72.48401677
0,1994,10,6.00674068,-1.093259463,13.10674106,6.560342474,39.15957229
0,1994,11,-0.193259367,-7.093259701,6.706740966,0,0
0,1994,12,-3.49325932,-11.69325913,4.706740728,0,0
0,1995,1,-5.193259606,-12.39325989,2.00674068,0,0
0,1995,2,-3.393259415,-10.19325913,3.406740657,0,0
0,1995,3,1.906740686,-4.49325932,8.306740871,3.760343237,16.04291907
0,1995,4,4.306740633,-2.193259367,10.80674087,9.060344381,32.56204803
0,1995,5,10.20674049,3.00674068,17.50674068,44.76034133,72.0989908
0,1995,6,12.80674087,6.706740966,18.9067403,98.66034286,86.53306107
0,1995,7,12.40674125,7.00674068,17.80674182,108.1603429,86.17366868
0,1995,8,12.10674106,6.606740585,17.60674106,80.26034133,80.45153621
0,1995,9,10.70674049,5.50674068,16.00674068,80.96034591,65.57949978
0,1995,10,6.906740776,0.206740609,13.60674106,8.260345144,43.87624441
0,1995,11,1.706740683,-4.99325932,8.406740776,0,12.64229838
0,1995,12,-1.99325932,-8.393259892,4.406740776,0,0
0,1996,1,-4.49325932,-11.19325913,2.206740668,0,0
0,1996,2,-2.093259463,-8.893259892,4.706740728,0,0
0,1996,3,2.00674068,-4.49325932,8.50674068,4.560342474,16.72502498
0,1996,4,5.00674068,-1.893259415,11.90674125,11.76034514,36.81209094
0,1996,5,8.106740585,2.106740704,14.10674106,60.36034743,59.7637562
0,1996,6,10.80674087,5.00674068,16.70674049,76.06034438,75.35493917
0,1996,7,12.40674125,7.406740776,17.50674068,114.1603429,86.17366868
0,1996,8,12.30674087,6.406740776,18.30674182,67.26034133,81.53249574
0,1996,9,9.806740871,4.706740728,14.90674125,77.46034591,61.05286372
0,1996,10,6.206740966,0.306740633,12.10674106,48.46034591,40.21843212
0,1996,11,1.00674068,-5.79325951,7.806740871,0,8.224007134
0,1996,12,-2.293259272,-11.19325913,6.606740585,0,0
0,1997,1,-5.29325951,-12.89325989,2.306740692,0,0
0,1997,2,-4.193259606,-10.5932597,2.206740668,0,0
0,1997,3,1.00674068,-4.99325932,7.00674068,8.360343618,9.535421137
0,1997,4,2.50674068,-3.593259224,8.606740585,18.16034286,20.95333868
0,1997,5,7.306740871,1.00674068,13.60674106,27.06034438,54.91385234
0,1997,6,10.20674049,5.00674068,15.40674125,104.9603459,71.92897622
0,1997,7,12.30674087,6.306740871,18.4067403,72.76034133,85.60745799
0,1997,8,12.10674106,6.106740585,18.10674106,43.36034743,80.45153621
0,1997,9,9.306740871,3.906740776,14.70674049,88.56034438,58.50500234
0,1997,10,4.00674068,-1.793259272,9.806740871,5.260343237,28.1576135
0,1997,11,-0.093259343,-6.693259129,6.50674068,0,0
0,1997,12,-4.593259224,-11.49325932,2.306740692,0,0
0,1998,1,-4.49325932,-12.0932597,3.106740704,0,0
0,1998,2,-2.49325932,-9.593259701,4.606740823,0,0
0,1998,3,0.106740704,-5.693259606,5.906740776,3.360343618,1.532708928
0,1998,4,4.50674068,-2.49325932,11.50674068,16.36034362,33.78860293
0,1998,5,9.50674068,2.00674068,17.00674068,23.06034438,68.04480167
0,1998,6,12.50674068,6.306740871,18.70674144,138.260349,84.87824375
0,1998,7,12.80674087,8.00674068,17.70674144,128.760349,88.43012425
0,1998,8,12.10674106,7.50674068,16.70674049,138.760349,80.45153621
0,1998,9,10.70674049,4.306740633,17.20674049,38.26034514,65.57949978
0,1998,10,7.606740585,1.706740683,13.60674106,31.06034438,47.46583311
0,1998,11,2.206740668,-5.29325951,9.70674049,0,15.5854738
0,1998,12,-2.49325932,-10.19325913,5.206740728,0,0
0,1999,1,-3.693259606,-11.99325932,4.606740823,0,0
0,1999,2,0.606740645,-7.593259701,8.806740871,0,5.305538898
0,1999,3,3.206740728,-4.193259606,10.60674106,0,24.50152274
0,1999,4,6.806740871,-0.593259463,14.20674049,1.360343618,47.27620562
0,1999,5,8.706740966,2.406740716,15.10674106,63.46034591,63.34283563
0,1999,6,12.50674068,7.00674068,18.10674106,101.5603444,84.87824375
0,1999,7,12.30674087,6.706740966,17.9067403,68.96034591,85.60745799
0,1999,8,11.80674087,6.906740776,16.70674049,130.560352,78.82385568
0,1999,9,10.60674106,4.606740823,16.60674106,64.86034743,65.08013291
0,1999,10,6.50674068,0.806740692,12.20674049,38.86034362,41.79496256
0,1999,11,1.806740692,-5.393259415,9.00674068,0,13.24247676
0,1999,12,-3.193259606,-10.69325913,4.306740633,0,0
0,2000,1,-4.393259415,-11.49325932,2.706740728,0,0
0,2000,2,-3.49325932,-9.893259892,2.906740657,0,0
0,2000,3,-0.193259367,-6.593259701,6.206740966,0,0
0,2000,4,4.00674068,-2.393259415,10.40674125,43.46034591,30.7021305
0,2000,5,8.00674068,1.706740683,14.40674125,67.26034133,59.16254908
0,2000,6,12.00674068,6.406740776,17.60674106,90.16034286,82.10371686
0,2000,7,12.90674125,7.50674068,18.30674182,102.8603474,88.99218575
0,2000,8,11.70674049,7.00674068,16.50674068,140.4603459,78.27959691
0,2000,9,9.606741062,4.306740633,14.90674125,76.46034591,60.0366804
0,2000,10,6.206740966,-0.49325932,12.90674125,0,40.21843212
0,2000,11,1.50674068,-5.893259415,8.906740776,0,11.42177437
0,2000,12,-2.693259606,-11.5932597,6.206740966,0,0
0,2001,1,-3.393259415,-11.49325932,4.706740728,0,0
0,2001,2,-0.593259463,-8.193259129,7.00674068,0,0
0,2001,3,0.406740657,-6.093259224,6.906740776,4.160342855,4.55743934
0,2001,4,3.806740633,-2.393259415,10.00674068,23.06034438,29.4478716
0,2001,5,6.906740776,0.706740668,13.10674106,80.06034438,52.45235194
0,2001,6,10.60674106,5.406740776,15.90674125,101.4603459,74.21696952
0,2001,7,13.30674087,7.306740871,19.30674182,92.56034438,91.23242502
0,2001,8,12.20674049,7.306740871,17.10674106,111.6603429,80.99242389
0,2001,9,11.10674106,5.806740871,16.40674125,69.16034286,67.56843457
0,2001,10,6.306740871,0.206740609,12.40674125,22.76034514,40.74548006
0,2001,11,1.50674068,-6.593259701,9.606741062,0,11.42177437
0,2001,12,-1.693259367,-9.393259892,6.00674068,0,0
0,2002,1,-4.693259606,-11.99325932,2.606740704,0,0
0,2002,2,-0.793259272,-8.79325951,7.206740966,0,0
0,2002,3,1.106740674,-5.79325951,8.00674068,0,10.30011703
0,2002,4,5.106740823,-1.593259463,11.80674087,19.26034514,37.40991237
0,2002,5,7.306740871,0.806740692,13.80674087,39.36034362,54.91385234
0,2002,6,11.70674049,6.00674068,17.50674068,79.36034743,80.42874227
0,2002,7,13.20674049,8.706740966,17.80674182,135.1603429,90.67354748
0,2002,8,12.00674068,6.206740966,17.80674182,65.56034438,79.90981432
0,2002,9,10.50674068,4.706740728,16.40674125,59.56034438,64.57988753
0,2002,10,5.00674068,-0.99325932,11.00674068,13.46034209,33.76119546
